Continent,Land Area,Trade flow,Commodity,year,Quantity
Americas,Grenada,Export,Crustaceans,2006,6
Americas,Grenada,Export,Fish,2006,513
Americas,Grenada,Import,Crustaceans,2006,44
Americas,Grenada,Import,Fish,2006,1047
Americas,Guatemala,Export,Crustaceans,2006,11576
Americas,Guatemala,Export,Fish,2006,7966
Americas,Guatemala,Import,Crustaceans,2006,1187
Americas,Guatemala,Import,Fish,2006,19863
Americas,Guyana,Export,Crustaceans,2006,15210
Americas,Guyana,Export,Fish,2006,13154
Americas,Guyana,Import,Crustaceans,2006,0
Americas,Guyana,Import,Fish,2006,976
Americas,Haiti,Export,Crustaceans,2006,142
Americas,Haiti,Export,Fish,2006,136
Americas,Haiti,Import,Crustaceans,2006,15
Americas,Haiti,Import,Fish,2006,13518
Americas,Honduras,Export,Crustaceans,2006,29711
Americas,Honduras,Export,Fish,2006,8925
Americas,Honduras,Import,Crustaceans,2006,1199
Americas,Honduras,Import,Fish,2006,4064
Americas,Jamaica,Export,Crustaceans,2006,933
Americas,Jamaica,Export,Fish,2006,667
Americas,Jamaica,Import,Crustaceans,2006,703
Americas,Jamaica,Import,Fish,2006,30436
Americas,Mexico,Export,Crustaceans,2006,41438
Americas,Mexico,Export,Fish,2006,59050
Americas,Mexico,Import,Crustaceans,2006,15758
Americas,Mexico,Import,Fish,2006,132241
Americas,Montserrat,Import,Crustaceans,2006,1
Americas,Montserrat,Import,Fish,2006,61
Americas,Netherlands Antilles,Export,Crustaceans,2006,2
Americas,Netherlands Antilles,Export,Fish,2006,3110
Americas,Netherlands Antilles,Import,Crustaceans,2006,374
Americas,Netherlands Antilles,Import,Fish,2006,2424
Americas,Nicaragua,Export,Crustaceans,2006,12159
Americas,Nicaragua,Export,Fish,2006,4738
Americas,Nicaragua,Import,Crustaceans,2006,12
Americas,Nicaragua,Import,Fish,2006,3712
Americas,Panama,Export,Crustaceans,2006,9763
Americas,Panama,Export,Fish,2006,83949
Americas,Panama,Import,Crustaceans,2006,94
Americas,Panama,Import,Fish,2006,9478
Americas,Paraguay,Export,Fish,2006,260
Americas,Paraguay,Import,Crustaceans,2006,24
Americas,Paraguay,Import,Fish,2006,582
Americas,Peru,Export,Crustaceans,2006,8614
Americas,Peru,Export,Fish,2006,97787
Americas,Peru,Import,Crustaceans,2006,106
Americas,Peru,Import,Fish,2006,23448
Americas,Saint Kitts and Nevis,Export,Crustaceans,2006,62
Americas,Saint Kitts and Nevis,Export,Fish,2006,0
Americas,Saint Kitts and Nevis,Import,Crustaceans,2006,44
Americas,Saint Kitts and Nevis,Import,Fish,2006,750
Americas,Saint Lucia,Export,Crustaceans,2006,0
Americas,Saint Lucia,Export,Fish,2006,0
Americas,Saint Lucia,Import,Crustaceans,2006,139
Americas,Saint Lucia,Import,Fish,2006,1607
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2006,20
Americas,Saint Vincent/Grenadines,Export,Fish,2006,29
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2006,16
Americas,Saint Vincent/Grenadines,Import,Fish,2006,456
Americas,St. Pierre and Miquelon,Export,Crustaceans,2006,165
Americas,St. Pierre and Miquelon,Export,Fish,2006,1328
Americas,St. Pierre and Miquelon,Import,Crustaceans,2006,1
Americas,St. Pierre and Miquelon,Import,Fish,2006,30
Americas,Suriname,Export,Crustaceans,2006,5579
Americas,Suriname,Export,Fish,2006,5388
Americas,Suriname,Import,Crustaceans,2006,2
Americas,Suriname,Import,Fish,2006,1639
Americas,Trinidad and Tobago,Export,Crustaceans,2006,134
Americas,Trinidad and Tobago,Export,Fish,2006,6357
Americas,Trinidad and Tobago,Import,Crustaceans,2006,344
Americas,Trinidad and Tobago,Import,Fish,2006,8412
Americas,Turks and Caicos Is.,Export,Crustaceans,2006,266
Americas,Turks and Caicos Is.,Export,Fish,2006,18
Americas,Turks and Caicos Is.,Import,Crustaceans,2006,292
Americas,Turks and Caicos Is.,Import,Fish,2006,853
Americas,United States of America,Export,Crustaceans,2006,57223
Americas,United States of America,Export,Fish,2006,1153878
Americas,United States of America,Import,Crustaceans,2006,777372
Americas,United States of America,Import,Fish,2006,1348617
Americas,Uruguay,Export,Crustaceans,2006,1830
Americas,Uruguay,Export,Fish,2006,69592
Americas,Uruguay,Import,Crustaceans,2006,185
Americas,Uruguay,Import,Fish,2006,20902
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2006,9654
Americas,"Venezuela, Boliv Rep of",Export,Fish,2006,1708
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2006,269
Americas,"Venezuela, Boliv Rep of",Import,Fish,2006,18057
Americas,Antigua and Barbuda,Export,Crustaceans,2007,2
Americas,Antigua and Barbuda,Export,Fish,2007,34
Americas,Antigua and Barbuda,Import,Crustaceans,2007,172
Americas,Antigua and Barbuda,Import,Fish,2007,1914
Americas,Argentina,Export,Crustaceans,2007,45254
Americas,Argentina,Export,Fish,2007,306225
Americas,Argentina,Import,Crustaceans,2007,502
Americas,Argentina,Import,Fish,2007,37171
Americas,Aruba,Export,Fish,2007,10
Americas,Aruba,Import,Crustaceans,2007,54
Americas,Aruba,Import,Fish,2007,1863
Americas,Bahamas,Export,Crustaceans,2007,2104
Americas,Bahamas,Export,Fish,2007,82
Americas,Bahamas,Import,Crustaceans,2007,470
Americas,Bahamas,Import,Fish,2007,3406
Americas,Barbados,Export,Crustaceans,2007,6
Americas,Barbados,Export,Fish,2007,230
Americas,Barbados,Import,Crustaceans,2007,237
Americas,Barbados,Import,Fish,2007,5949
Americas,Belize,Export,Crustaceans,2007,2686
Americas,Belize,Export,Fish,2007,225
Americas,Belize,Import,Crustaceans,2007,2
Americas,Belize,Import,Fish,2007,212
Americas,Bermuda,Export,Crustaceans,2007,0
Americas,Bermuda,Export,Fish,2007,2
Americas,Bermuda,Import,Crustaceans,2007,321
Americas,Bermuda,Import,Fish,2007,1768
Americas,Bolivia (Plurinat.State),Export,Fish,2007,12
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2007,8
Americas,Bolivia (Plurinat.State),Import,Fish,2007,4826
Americas,Brazil,Export,Crustaceans,2007,19503
Americas,Brazil,Export,Fish,2007,37785
Americas,Brazil,Import,Crustaceans,2007,99
Americas,Brazil,Import,Fish,2007,206856
Americas,Canada,Export,Crustaceans,2007,228811
Americas,Canada,Export,Fish,2007,374548
Americas,Canada,Import,Crustaceans,2007,84511
Americas,Canada,Import,Fish,2007,237519
Americas,Cayman Islands,Export,Fish,2007,34
Americas,Cayman Islands,Import,Crustaceans,2007,90
Americas,Cayman Islands,Import,Fish,2007,542
Americas,Chile,Export,Crustaceans,2007,3409
Americas,Chile,Export,Fish,2007,719748
Americas,Chile,Import,Crustaceans,2007,1426
Americas,Chile,Import,Fish,2007,47902
Americas,Colombia,Export,Crustaceans,2007,16637
Americas,Colombia,Export,Fish,2007,55819
Americas,Colombia,Import,Crustaceans,2007,1773
Americas,Colombia,Import,Fish,2007,98578
Americas,Costa Rica,Export,Crustaceans,2007,1029
Americas,Costa Rica,Export,Fish,2007,24204
Americas,Costa Rica,Import,Crustaceans,2007,502
Americas,Costa Rica,Import,Fish,2007,20046
Americas,Cuba,Export,Crustaceans,2007,6396
Americas,Cuba,Export,Fish,2007,678
Americas,Cuba,Import,Crustaceans,2007,78
Americas,Cuba,Import,Fish,2007,24076
Americas,Curaçao,Export,Crustaceans,2007,0
Americas,Curaçao,Export,Fish,2007,0
Americas,Curaçao,Import,Crustaceans,2007,0
Americas,Curaçao,Import,Fish,2007,0
Americas,Dominica,Export,Fish,2007,1
Americas,Dominica,Import,Crustaceans,2007,8
Americas,Dominica,Import,Fish,2007,547
Americas,Dominican Republic,Export,Crustaceans,2007,168
Americas,Dominican Republic,Export,Fish,2007,768
Americas,Dominican Republic,Import,Crustaceans,2007,1995
Americas,Dominican Republic,Import,Fish,2007,35267
Americas,Ecuador,Export,Crustaceans,2007,126138
Americas,Ecuador,Export,Fish,2007,247183
Americas,Ecuador,Import,Crustaceans,2007,111
Americas,Ecuador,Import,Fish,2007,38203
Americas,El Salvador,Export,Crustaceans,2007,1079
Americas,El Salvador,Export,Fish,2007,18648
Americas,El Salvador,Import,Crustaceans,2007,2585
Americas,El Salvador,Import,Fish,2007,25109
Americas,Falkland Is.(Malvinas),Export,Fish,2007,12040
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2007,19
Americas,Falkland Is.(Malvinas),Import,Fish,2007,20
Americas,Greenland,Export,Crustaceans,2007,49856
Americas,Greenland,Export,Fish,2007,60707
Americas,Greenland,Import,Crustaceans,2007,24
Americas,Greenland,Import,Fish,2007,208
Americas,Grenada,Export,Crustaceans,2007,1
Americas,Grenada,Export,Fish,2007,529
Americas,Grenada,Import,Crustaceans,2007,49
Americas,Grenada,Import,Fish,2007,1179
Americas,Guatemala,Export,Crustaceans,2007,15409
Americas,Guatemala,Export,Fish,2007,9558
Americas,Guatemala,Import,Crustaceans,2007,2048
Americas,Guatemala,Import,Fish,2007,20401
Americas,Guyana,Export,Crustaceans,2007,20842
Americas,Guyana,Export,Fish,2007,13669
Americas,Guyana,Import,Crustaceans,2007,170
Americas,Guyana,Import,Fish,2007,1654
Americas,Haiti,Export,Crustaceans,2007,185
Americas,Haiti,Export,Fish,2007,210
Americas,Haiti,Import,Crustaceans,2007,16
Americas,Haiti,Import,Fish,2007,14468
Americas,Honduras,Export,Crustaceans,2007,21041
Americas,Honduras,Export,Fish,2007,9134
Americas,Honduras,Import,Crustaceans,2007,1436
Americas,Honduras,Import,Fish,2007,4633
Americas,Jamaica,Export,Crustaceans,2007,545
Americas,Jamaica,Export,Fish,2007,564
Americas,Jamaica,Import,Crustaceans,2007,1081
Americas,Jamaica,Import,Fish,2007,33894
Americas,Mexico,Export,Crustaceans,2007,46047
Americas,Mexico,Export,Fish,2007,73163
Americas,Mexico,Import,Crustaceans,2007,22442
Americas,Mexico,Import,Fish,2007,153866
Americas,Montserrat,Import,Crustaceans,2007,1
Americas,Montserrat,Import,Fish,2007,76
Americas,Netherlands Antilles,Export,Crustaceans,2007,0
Americas,Netherlands Antilles,Export,Fish,2007,1990
Americas,Netherlands Antilles,Import,Crustaceans,2007,316
Americas,Netherlands Antilles,Import,Fish,2007,2100
Americas,Nicaragua,Export,Crustaceans,2007,14022
Americas,Nicaragua,Export,Fish,2007,5301
Americas,Nicaragua,Import,Crustaceans,2007,100
Americas,Nicaragua,Import,Fish,2007,3744
Americas,Panama,Export,Crustaceans,2007,10054
Americas,Panama,Export,Fish,2007,77816
Americas,Panama,Import,Crustaceans,2007,196
Americas,Panama,Import,Fish,2007,10050
Americas,Paraguay,Export,Fish,2007,143
Americas,Paraguay,Import,Crustaceans,2007,15
Americas,Paraguay,Import,Fish,2007,917
Americas,Peru,Export,Crustaceans,2007,10450
Americas,Peru,Export,Fish,2007,107196
Americas,Peru,Import,Crustaceans,2007,71
Americas,Peru,Import,Fish,2007,37581
Americas,Saint Kitts and Nevis,Export,Crustaceans,2007,89
Americas,Saint Kitts and Nevis,Export,Fish,2007,6
Americas,Saint Kitts and Nevis,Import,Crustaceans,2007,41
Americas,Saint Kitts and Nevis,Import,Fish,2007,678
Americas,Saint Lucia,Export,Crustaceans,2007,0
Americas,Saint Lucia,Export,Fish,2007,0
Americas,Saint Lucia,Import,Crustaceans,2007,192
Americas,Saint Lucia,Import,Fish,2007,1592
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2007,13
Americas,Saint Vincent/Grenadines,Export,Fish,2007,33
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2007,49
Americas,Saint Vincent/Grenadines,Import,Fish,2007,445
Americas,St. Pierre and Miquelon,Export,Crustaceans,2007,136
Americas,St. Pierre and Miquelon,Export,Fish,2007,1656
Americas,St. Pierre and Miquelon,Import,Crustaceans,2007,19
Americas,St. Pierre and Miquelon,Import,Fish,2007,26
Americas,Suriname,Export,Crustaceans,2007,5472
Americas,Suriname,Export,Fish,2007,5756
Americas,Suriname,Import,Crustaceans,2007,2
Americas,Suriname,Import,Fish,2007,2217
Americas,Trinidad and Tobago,Export,Crustaceans,2007,83
Americas,Trinidad and Tobago,Export,Fish,2007,3844
Americas,Trinidad and Tobago,Import,Crustaceans,2007,464
Americas,Trinidad and Tobago,Import,Fish,2007,8466
Americas,Turks and Caicos Is.,Export,Crustaceans,2007,242
Americas,Turks and Caicos Is.,Export,Fish,2007,4
Americas,Turks and Caicos Is.,Import,Crustaceans,2007,382
Americas,Turks and Caicos Is.,Import,Fish,2007,927
Americas,United States of America,Export,Crustaceans,2007,57907
Americas,United States of America,Export,Fish,2007,1153546
Americas,United States of America,Import,Crustaceans,2007,752002
Americas,United States of America,Import,Fish,2007,1365235
Americas,Uruguay,Export,Crustaceans,2007,1889
Americas,Uruguay,Export,Fish,2007,67076
Americas,Uruguay,Import,Crustaceans,2007,345
Americas,Uruguay,Import,Fish,2007,28106
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2007,17239
Americas,"Venezuela, Boliv Rep of",Export,Fish,2007,1886
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2007,296
Americas,"Venezuela, Boliv Rep of",Import,Fish,2007,37224
Americas,Antigua and Barbuda,Export,Crustaceans,2008,2
Americas,Antigua and Barbuda,Export,Fish,2008,84
Americas,Antigua and Barbuda,Import,Crustaceans,2008,101
Americas,Antigua and Barbuda,Import,Fish,2008,1454
Americas,Argentina,Export,Crustaceans,2008,43395
Americas,Argentina,Export,Fish,2008,289190
Americas,Argentina,Import,Crustaceans,2008,555
Americas,Argentina,Import,Fish,2008,29149
Americas,Aruba,Export,Fish,2008,4
Americas,Aruba,Import,Crustaceans,2008,62
Americas,Aruba,Import,Fish,2008,1985
Americas,Bahamas,Export,Crustaceans,2008,2125
Americas,Bahamas,Export,Fish,2008,51
Americas,Bahamas,Import,Crustaceans,2008,507
Americas,Bahamas,Import,Fish,2008,3789
Americas,Barbados,Export,Crustaceans,2008,3
Americas,Barbados,Export,Fish,2008,165
Americas,Barbados,Import,Crustaceans,2008,270
Americas,Barbados,Import,Fish,2008,5546
Americas,Belize,Export,Crustaceans,2008,3692
Americas,Belize,Export,Fish,2008,1307
Americas,Belize,Import,Crustaceans,2008,2
Americas,Belize,Import,Fish,2008,356
Americas,Bermuda,Export,Crustaceans,2008,0
Americas,Bermuda,Export,Fish,2008,20
Americas,Bermuda,Import,Crustaceans,2008,257
Americas,Bermuda,Import,Fish,2008,1600
Americas,Bolivia (Plurinat.State),Export,Fish,2008,32
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2008,4
Americas,Bolivia (Plurinat.State),Import,Fish,2008,9513
Americas,Brazil,Export,Crustaceans,2008,13663
Americas,Brazil,Export,Fish,2008,29978
Americas,Brazil,Import,Crustaceans,2008,39
Americas,Brazil,Import,Fish,2008,215524
Americas,Canada,Export,Crustaceans,2008,196808
Americas,Canada,Export,Fish,2008,369975
Americas,Canada,Import,Crustaceans,2008,75963
Americas,Canada,Import,Fish,2008,230636
Americas,Cayman Islands,Export,Fish,2008,50
Americas,Cayman Islands,Import,Crustaceans,2008,83
Americas,Cayman Islands,Import,Fish,2008,322
Americas,Chile,Export,Crustaceans,2008,3873
Americas,Chile,Export,Fish,2008,634266
Americas,Chile,Import,Crustaceans,2008,1829
Americas,Chile,Import,Fish,2008,23213
Americas,Colombia,Export,Crustaceans,2008,17747
Americas,Colombia,Export,Fish,2008,72683
Americas,Colombia,Import,Crustaceans,2008,2234
Americas,Colombia,Import,Fish,2008,101161
Americas,Costa Rica,Export,Crustaceans,2008,726
Americas,Costa Rica,Export,Fish,2008,27934
Americas,Costa Rica,Import,Crustaceans,2008,490
Americas,Costa Rica,Import,Fish,2008,26340
Americas,Cuba,Export,Crustaceans,2008,5688
Americas,Cuba,Export,Fish,2008,405
Americas,Cuba,Import,Crustaceans,2008,50
Americas,Cuba,Import,Fish,2008,30015
Americas,Curaçao,Export,Crustaceans,2008,0
Americas,Curaçao,Export,Fish,2008,0
Americas,Curaçao,Import,Crustaceans,2008,0
Americas,Curaçao,Import,Fish,2008,0
Americas,Dominica,Export,Fish,2008,1
Americas,Dominica,Import,Crustaceans,2008,7
Americas,Dominica,Import,Fish,2008,515
Americas,Dominican Republic,Export,Crustaceans,2008,167
Americas,Dominican Republic,Export,Fish,2008,1156
Americas,Dominican Republic,Import,Crustaceans,2008,2349
Americas,Dominican Republic,Import,Fish,2008,41832
Americas,Ecuador,Export,Crustaceans,2008,125131
Americas,Ecuador,Export,Fish,2008,262531
Americas,Ecuador,Import,Crustaceans,2008,101
Americas,Ecuador,Import,Fish,2008,132318
Americas,El Salvador,Export,Crustaceans,2008,377
Americas,El Salvador,Export,Fish,2008,19055
Americas,El Salvador,Import,Crustaceans,2008,1567
Americas,El Salvador,Import,Fish,2008,10811
Americas,Falkland Is.(Malvinas),Export,Fish,2008,16937
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2008,6
Americas,Falkland Is.(Malvinas),Import,Fish,2008,25
Americas,Greenland,Export,Crustaceans,2008,72641
Americas,Greenland,Export,Fish,2008,46551
Americas,Greenland,Import,Crustaceans,2008,49
Americas,Greenland,Import,Fish,2008,333
Americas,Grenada,Export,Crustaceans,2008,4
Americas,Grenada,Export,Fish,2008,432
Americas,Grenada,Import,Crustaceans,2008,54
Americas,Grenada,Import,Fish,2008,1031
Americas,Guatemala,Export,Crustaceans,2008,14627
Americas,Guatemala,Export,Fish,2008,6223
Americas,Guatemala,Import,Crustaceans,2008,1840
Americas,Guatemala,Import,Fish,2008,10128
Americas,Guyana,Export,Crustaceans,2008,22700
Americas,Guyana,Export,Fish,2008,13832
Americas,Guyana,Import,Crustaceans,2008,1
Americas,Guyana,Import,Fish,2008,543
Americas,Haiti,Export,Crustaceans,2008,168
Americas,Haiti,Export,Fish,2008,301
Americas,Haiti,Import,Crustaceans,2008,18
Americas,Haiti,Import,Fish,2008,15055
Americas,Honduras,Export,Crustaceans,2008,19352
Americas,Honduras,Export,Fish,2008,9269
Americas,Honduras,Import,Crustaceans,2008,2614
Americas,Honduras,Import,Fish,2008,4840
Americas,Jamaica,Export,Crustaceans,2008,733
Americas,Jamaica,Export,Fish,2008,515
Americas,Jamaica,Import,Crustaceans,2008,940
Americas,Jamaica,Import,Fish,2008,29474
Americas,Mexico,Export,Crustaceans,2008,41128
Americas,Mexico,Export,Fish,2008,78879
Americas,Mexico,Import,Crustaceans,2008,25033
Americas,Mexico,Import,Fish,2008,145818
Americas,Montserrat,Import,Crustaceans,2008,2
Americas,Montserrat,Import,Fish,2008,62
Americas,Netherlands Antilles,Export,Crustaceans,2008,0
Americas,Netherlands Antilles,Export,Fish,2008,10200
Americas,Netherlands Antilles,Import,Crustaceans,2008,909
Americas,Netherlands Antilles,Import,Fish,2008,2621
Americas,Nicaragua,Export,Crustaceans,2008,15966
Americas,Nicaragua,Export,Fish,2008,4720
Americas,Nicaragua,Import,Crustaceans,2008,194
Americas,Nicaragua,Import,Fish,2008,2552
Americas,Panama,Export,Crustaceans,2008,6862
Americas,Panama,Export,Fish,2008,94231
Americas,Panama,Import,Crustaceans,2008,264
Americas,Panama,Import,Fish,2008,11052
Americas,Paraguay,Export,Fish,2008,89
Americas,Paraguay,Import,Crustaceans,2008,33
Americas,Paraguay,Import,Fish,2008,1451
Americas,Peru,Export,Crustaceans,2008,10854
Americas,Peru,Export,Fish,2008,106049
Americas,Peru,Import,Crustaceans,2008,406
Americas,Peru,Import,Fish,2008,41135
Americas,Saint Kitts and Nevis,Export,Crustaceans,2008,101
Americas,Saint Kitts and Nevis,Export,Fish,2008,6
Americas,Saint Kitts and Nevis,Import,Crustaceans,2008,86
Americas,Saint Kitts and Nevis,Import,Fish,2008,684
Americas,Saint Lucia,Export,Crustaceans,2008,0
Americas,Saint Lucia,Export,Fish,2008,25
Americas,Saint Lucia,Import,Crustaceans,2008,134
Americas,Saint Lucia,Import,Fish,2008,1677
Americas,Saint Vincent/Grenadines,Export,Crustaceans,2008,21
Americas,Saint Vincent/Grenadines,Export,Fish,2008,30
Americas,Saint Vincent/Grenadines,Import,Crustaceans,2008,44
Americas,Saint Vincent/Grenadines,Import,Fish,2008,537
Americas,St. Pierre and Miquelon,Export,Crustaceans,2008,98
Americas,St. Pierre and Miquelon,Export,Fish,2008,1637
Americas,St. Pierre and Miquelon,Import,Crustaceans,2008,1
Americas,St. Pierre and Miquelon,Import,Fish,2008,19
Americas,Suriname,Export,Crustaceans,2008,4002
Americas,Suriname,Export,Fish,2008,10554
Americas,Suriname,Import,Crustaceans,2008,2
Americas,Suriname,Import,Fish,2008,1357
Americas,Trinidad and Tobago,Export,Crustaceans,2008,77
Americas,Trinidad and Tobago,Export,Fish,2008,3763
Americas,Trinidad and Tobago,Import,Crustaceans,2008,723
Americas,Trinidad and Tobago,Import,Fish,2008,7731
Americas,Turks and Caicos Is.,Export,Crustaceans,2008,101
Americas,Turks and Caicos Is.,Export,Fish,2008,6
Americas,Turks and Caicos Is.,Import,Crustaceans,2008,363
Americas,Turks and Caicos Is.,Import,Fish,2008,950
Americas,United States of America,Export,Crustaceans,2008,62806
Americas,United States of America,Export,Fish,2008,1046338
Americas,United States of America,Import,Crustaceans,2008,736856
Americas,United States of America,Import,Fish,2008,1339658
Americas,Uruguay,Export,Crustaceans,2008,1167
Americas,Uruguay,Export,Fish,2008,98267
Americas,Uruguay,Import,Crustaceans,2008,257
Americas,Uruguay,Import,Fish,2008,32097
Americas,"Venezuela, Boliv Rep of",Export,Crustaceans,2008,17436
Americas,"Venezuela, Boliv Rep of",Export,Fish,2008,470
Americas,"Venezuela, Boliv Rep of",Import,Crustaceans,2008,358
Americas,"Venezuela, Boliv Rep of",Import,Fish,2008,46311
Americas,Antigua and Barbuda,Export,Crustaceans,2009,6
Americas,Antigua and Barbuda,Export,Fish,2009,50
Americas,Antigua and Barbuda,Import,Crustaceans,2009,187
Americas,Antigua and Barbuda,Import,Fish,2009,1325
Americas,Argentina,Export,Crustaceans,2009,52118
Americas,Argentina,Export,Fish,2009,328673
Americas,Argentina,Import,Crustaceans,2009,557
Americas,Argentina,Import,Fish,2009,27420
Americas,Aruba,Export,Fish,2009,2
Americas,Aruba,Import,Crustaceans,2009,542
Americas,Aruba,Import,Fish,2009,1621
Americas,Bahamas,Export,Crustaceans,2009,2370
Americas,Bahamas,Export,Fish,2009,130
Americas,Bahamas,Import,Crustaceans,2009,450
Americas,Bahamas,Import,Fish,2009,3046
Americas,Barbados,Export,Crustaceans,2009,2
Americas,Barbados,Export,Fish,2009,50
Americas,Barbados,Import,Crustaceans,2009,225
Americas,Barbados,Import,Fish,2009,5140
Americas,Belize,Export,Crustaceans,2009,5147
Americas,Belize,Export,Fish,2009,972
Americas,Belize,Import,Crustaceans,2009,1
Americas,Belize,Import,Fish,2009,266
Americas,Bermuda,Export,Crustaceans,2009,0
Americas,Bermuda,Export,Fish,2009,25
Americas,Bermuda,Import,Crustaceans,2009,201
Americas,Bermuda,Import,Fish,2009,1453
Americas,Bolivia (Plurinat.State),Export,Fish,2009,33
Americas,Bolivia (Plurinat.State),Import,Crustaceans,2009,5
Americas,Bolivia (Plurinat.State),Import,Fish,2009,8970
Americas,Brazil,Export,Crustaceans,2009,8797
Americas,Brazil,Export,Fish,2009,27235
Americas,Brazil,Import,Crustaceans,2009,113
Americas,Brazil,Import,Fish,2009,235132
Americas,Canada,Export,Crustaceans,2009,197919
Americas,Canada,Export,Fish,2009,343640
Americas,Canada,Import,Crustaceans,2009,83966
Americas,Canada,Import,Fish,2009,242283
Americas,Cayman Islands,Export,Fish,2009,91
Americas,Cayman Islands,Import,Crustaceans,2009,93
Americas,Cayman Islands,Import,Fish,2009,435
Americas,Chile,Export,Crustaceans,2009,3305
Americas,Chile,Export,Fish,2009,604114
Americas,Chile,Import,Crustaceans,2009,2026
Americas,Chile,Import,Fish,2009,17578
Americas,Colombia,Export,Crustaceans,2009,17459
Americas,Colombia,Export,Fish,2009,62159
Americas,Colombia,Import,Crustaceans,2009,2296
Americas,Colombia,Import,Fish,2009,91158
Americas,Costa Rica,Export,Crustaceans,2009,619
Americas,Costa Rica,Export,Fish,2009,23654
Americas,Costa Rica,Import,Crustaceans,2009,577
Americas,Costa Rica,Import,Fish,2009,26108
Americas,Cuba,Export,Crustaceans,2009,5438
Americas,Cuba,Export,Fish,2009,437
Americas,Cuba,Import,Crustaceans,2009,14
Americas,Cuba,Import,Fish,2009,19717
Americas,Curaçao,Export,Crustaceans,2009,0
Americas,Curaçao,Export,Fish,2009,0
Americas,Curaçao,Import,Crustaceans,2009,0
Americas,Curaçao,Import,Fish,2009,0
Americas,Dominica,Export,Fish,2009,0
Americas,Dominica,Import,Crustaceans,2009,28
Americas,Dominica,Import,Fish,2009,689
Americas,Dominican Republic,Export,Crustaceans,2009,99
Americas,Dominican Republic,Export,Fish,2009,1249
Americas,Dominican Republic,Import,Crustaceans,2009,4319
Americas,Dominican Republic,Import,Fish,2009,41123
Americas,Ecuador,Export,Crustaceans,2009,135337
Americas,Ecuador,Export,Fish,2009,258741
Americas,Ecuador,Import,Crustaceans,2009,62
Americas,Ecuador,Import,Fish,2009,163239
Americas,El Salvador,Export,Crustaceans,2009,651
Americas,El Salvador,Export,Fish,2009,19245
Americas,El Salvador,Import,Crustaceans,2009,6716
Americas,El Salvador,Import,Fish,2009,34657
Americas,Falkland Is.(Malvinas),Export,Fish,2009,21925
Americas,Falkland Is.(Malvinas),Import,Crustaceans,2009,7
Americas,Falkland Is.(Malvinas),Import,Fish,2009,26
Americas,Greenland,Export,Crustaceans,2009,65637
Americas,Greenland,Export,Fish,2009,39267
Americas,Greenland,Import,Crustaceans,2009,1443
Americas,Greenland,Import,Fish,2009,316
Americas,Grenada,Export,Crustaceans,2009,5
Americas,Grenada,Export,Fish,2009,643
Americas,Grenada,Import,Crustaceans,2009,29
Americas,Grenada,Import,Fish,2009,854
Americas,Guatemala,Export,Crustaceans,2009,13081
Americas,Guatemala,Export,Fish,2009,17485
Americas,Guatemala,Import,Crustaceans,2009,2114
Americas,Guatemala,Import,Fish,2009,17433
Americas,Guyana,Export,Crustaceans,2009,13152
Americas,Guyana,Export,Fish,2009,10076
Americas,Guyana,Import,Crustaceans,2009,1
Americas,Guyana,Import,Fish,2009,807
Americas,Haiti,Export,Crustaceans,2009,141
Americas,Haiti,Export,Fish,2009,400
Americas,Haiti,Import,Crustaceans,2009,16
Americas,Haiti,Import,Fish,2009,16372
Americas,Honduras,Export,Crustaceans,2009,23842
Americas,Honduras,Export,Fish,2009,6176
Americas,Honduras,Import,Crustaceans,2009,1374
Americas,Honduras,Import,Fish,2009,5117
Americas,Jamaica,Export,Crustaceans,2009,556
Americas,Jamaica,Export,Fish,2009,179
Americas,Jamaica,Import,Crustaceans,2009,947
Americas,Jamaica,Import,Fish,2009,26088
Americas,Mexico,Export,Crustaceans,2009,49681
Americas,Mexico,Export,Fish,2009,85988
Americas,Mexico,Import,Crustaceans,2009,17935
Americas,Mexico,Import,Fish,2009,110844
Americas,Montserrat,Import,Crustaceans,2009,2
Americas,Montserrat,Import,Fish,2009,62
Americas,Netherlands Antilles,Export,Crustaceans,2009,0
Americas,Netherlands Antilles,Export,Fish,2009,15519
Americas,Netherlands Antilles,Import,Crustaceans,2009,304
Americas,Netherlands Antilles,Import,Fish,2009,3103
Americas,Nicaragua,Export,Crustaceans,2009,16724
Americas,Nicaragua,Export,Fish,2009,5220
Americas,Nicaragua,Import,Crustaceans,2009,37
Americas,Nicaragua,Import,Fish,2009,3281
Americas,Panama,Export,Crustaceans,2009,7577
Americas,Panama,Export,Fish,2009,91265
Americas,Panama,Import,Crustaceans,2009,163
Americas,Panama,Import,Fish,2009,11315
Americas,Paraguay,Export,Fish,2009,33
