Continent,Land Area,Trade flow,Commodity,year,Quantity
Asia,Afghanistan,Import,Fish,2000,0
Asia,Armenia,Export,Crustaceans,2000,20
Asia,Armenia,Export,Fish,2000,11
Asia,Armenia,Import,Crustaceans,2000,4
Asia,Armenia,Import,Fish,2000,799
Asia,Azerbaijan,Export,Fish,2000,1738
Asia,Azerbaijan,Import,Crustaceans,2000,1
Asia,Azerbaijan,Import,Fish,2000,2827
Asia,Bahrain,Export,Crustaceans,2000,3362
Asia,Bahrain,Export,Fish,2000,1342
Asia,Bahrain,Import,Crustaceans,2000,159
Asia,Bahrain,Import,Fish,2000,2553
Asia,Bangladesh,Export,Crustaceans,2000,28813
Asia,Bangladesh,Export,Fish,2000,9728
Asia,Bangladesh,Import,Crustaceans,2000,186
Asia,Bangladesh,Import,Fish,2000,1680
Asia,Bhutan,Export,Fish,2000,0
Asia,Bhutan,Import,Crustaceans,2000,0
Asia,Bhutan,Import,Fish,2000,0
Asia,Brunei Darussalam,Export,Crustaceans,2000,17
Asia,Brunei Darussalam,Export,Fish,2000,268
Asia,Brunei Darussalam,Import,Crustaceans,2000,764
Asia,Brunei Darussalam,Import,Fish,2000,4367
Asia,Cambodia,Export,Crustaceans,2000,684
Asia,Cambodia,Export,Fish,2000,42685
Asia,Cambodia,Import,Crustaceans,2000,1
Asia,Cambodia,Import,Fish,2000,3162
Asia,China,Export,Crustaceans,2000,142393
Asia,China,Export,Fish,2000,1028335
Asia,China,Import,Crustaceans,2000,80582
Asia,China,Import,Fish,2000,921631
Asia,"China, Hong Kong SAR",Export,Crustaceans,2000,621
Asia,"China, Hong Kong SAR",Export,Fish,2000,47870
Asia,"China, Hong Kong SAR",Import,Crustaceans,2000,60379
Asia,"China, Hong Kong SAR",Import,Fish,2000,180241
Asia,"China, Macao SAR",Export,Crustaceans,2000,301
Asia,"China, Macao SAR",Export,Fish,2000,11
Asia,"China, Macao SAR",Import,Crustaceans,2000,1190
Asia,"China, Macao SAR",Import,Fish,2000,8833
Asia,Cyprus,Export,Crustaceans,2000,37
Asia,Cyprus,Export,Fish,2000,687
Asia,Cyprus,Import,Crustaceans,2000,484
Asia,Cyprus,Import,Fish,2000,5354
Asia,Georgia,Export,Crustaceans,2000,0
Asia,Georgia,Export,Fish,2000,831
Asia,Georgia,Import,Crustaceans,2000,0
Asia,Georgia,Import,Fish,2000,2794
Asia,India,Export,Crustaceans,2000,140974
Asia,India,Export,Fish,2000,307428
Asia,India,Import,Crustaceans,2000,114
Asia,India,Import,Fish,2000,3770
Asia,Indonesia,Export,Crustaceans,2000,128567
Asia,Indonesia,Export,Fish,2000,312271
Asia,Indonesia,Import,Crustaceans,2000,3342
Asia,Indonesia,Import,Fish,2000,26542
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2000,1784
Asia,Iran (Islamic Rep. of),Export,Fish,2000,4987
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2000,0
Asia,Iran (Islamic Rep. of),Import,Fish,2000,4913
Asia,Iraq,Export,Fish,2000,104
Asia,Iraq,Import,Crustaceans,2000,0
Asia,Iraq,Import,Fish,2000,56
Asia,Israel,Export,Fish,2000,291
Asia,Israel,Import,Crustaceans,2000,285
Asia,Israel,Import,Fish,2000,45759
Asia,Japan,Export,Crustaceans,2000,3671
Asia,Japan,Export,Fish,2000,171505
Asia,Japan,Import,Crustaceans,2000,435178
Asia,Japan,Import,Fish,2000,2125207
Asia,Jordan,Export,Fish,2000,1158
Asia,Jordan,Import,Crustaceans,2000,47
Asia,Jordan,Import,Fish,2000,12386
Asia,Kazakhstan,Export,Crustaceans,2000,0
Asia,Kazakhstan,Export,Fish,2000,17706
Asia,Kazakhstan,Import,Crustaceans,2000,39
Asia,Kazakhstan,Import,Fish,2000,37033
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2000,5459
Asia,"Korea, Dem. People's Rep",Export,Fish,2000,8226
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2000,967
Asia,"Korea, Dem. People's Rep",Import,Fish,2000,4665
Asia,"Korea, Republic of",Export,Crustaceans,2000,4517
Asia,"Korea, Republic of",Export,Fish,2000,288219
Asia,"Korea, Republic of",Import,Crustaceans,2000,46393
Asia,"Korea, Republic of",Import,Fish,2000,544997
Asia,Kuwait,Export,Crustaceans,2000,510
Asia,Kuwait,Export,Fish,2000,0
Asia,Kuwait,Import,Crustaceans,2000,440
Asia,Kuwait,Import,Fish,2000,10509
Asia,Kyrgyzstan,Export,Crustaceans,2000,0
Asia,Kyrgyzstan,Export,Fish,2000,52
Asia,Kyrgyzstan,Import,Crustaceans,2000,2
Asia,Kyrgyzstan,Import,Fish,2000,3253
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2000,0
Asia,Lao People's Dem. Rep.,Export,Fish,2000,3
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2000,242
Asia,Lao People's Dem. Rep.,Import,Fish,2000,2251
Asia,Lebanon,Export,Crustaceans,2000,1
Asia,Lebanon,Export,Fish,2000,36
Asia,Lebanon,Import,Crustaceans,2000,521
Asia,Lebanon,Import,Fish,2000,12817
Asia,Malaysia,Export,Crustaceans,2000,19697
Asia,Malaysia,Export,Fish,2000,36882
Asia,Malaysia,Import,Crustaceans,2000,21340
Asia,Malaysia,Import,Fish,2000,282655
Asia,Maldives,Export,Fish,2000,28796
Asia,Maldives,Import,Crustaceans,2000,0
Asia,Maldives,Import,Fish,2000,0
Asia,Mongolia,Export,Crustaceans,2000,0
Asia,Mongolia,Export,Fish,2000,427
Asia,Mongolia,Import,Crustaceans,2000,0
Asia,Mongolia,Import,Fish,2000,322
Asia,Myanmar,Export,Crustaceans,2000,44399
Asia,Myanmar,Export,Fish,2000,72210
Asia,Myanmar,Import,Crustaceans,2000,7
Asia,Myanmar,Import,Fish,2000,372
Asia,Nepal,Export,Fish,2000,33
Asia,Nepal,Import,Crustaceans,2000,1
Asia,Nepal,Import,Fish,2000,181
Asia,Oman,Export,Crustaceans,2000,676
Asia,Oman,Export,Fish,2000,35009
Asia,Oman,Import,Crustaceans,2000,357
Asia,Oman,Import,Fish,2000,10722
Asia,Pakistan,Export,Crustaceans,2000,17602
Asia,Pakistan,Export,Fish,2000,60766
Asia,Pakistan,Import,Crustaceans,2000,54
Asia,Pakistan,Import,Fish,2000,38
Asia,"Palestine, Occupied Tr.",Export,Fish,2000,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2000,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2000,0
Asia,Philippines,Export,Crustaceans,2000,26589
Asia,Philippines,Export,Fish,2000,118524
Asia,Philippines,Import,Crustaceans,2000,204
Asia,Philippines,Import,Fish,2000,140733
Asia,Qatar,Export,Crustaceans,2000,0
Asia,Qatar,Export,Fish,2000,1509
Asia,Qatar,Import,Crustaceans,2000,176
Asia,Qatar,Import,Fish,2000,2806
Asia,Saudi Arabia,Export,Crustaceans,2000,573
Asia,Saudi Arabia,Export,Fish,2000,1705
Asia,Saudi Arabia,Import,Crustaceans,2000,3897
Asia,Saudi Arabia,Import,Fish,2000,66611
Asia,Singapore,Export,Crustaceans,2000,10522
Asia,Singapore,Export,Fish,2000,84415
Asia,Singapore,Import,Crustaceans,2000,20311
Asia,Singapore,Import,Fish,2000,127029
Asia,Sri Lanka,Export,Crustaceans,2000,5705
Asia,Sri Lanka,Export,Fish,2000,13202
Asia,Sri Lanka,Import,Crustaceans,2000,586
Asia,Sri Lanka,Import,Fish,2000,79886
Asia,Syrian Arab Republic,Export,Crustaceans,2000,0
Asia,Syrian Arab Republic,Export,Fish,2000,27
Asia,Syrian Arab Republic,Import,Crustaceans,2000,3
Asia,Syrian Arab Republic,Import,Fish,2000,7850
Asia,Taiwan Province of China,Export,Crustaceans,2000,2626
Asia,Taiwan Province of China,Export,Fish,2000,599330
Asia,Taiwan Province of China,Import,Crustaceans,2000,32517
Asia,Taiwan Province of China,Import,Fish,2000,84256
Asia,Tajikistan,Import,Crustaceans,2000,0
Asia,Tajikistan,Import,Fish,2000,75
Asia,Thailand,Export,Crustaceans,2000,269759
Asia,Thailand,Export,Fish,2000,752920
Asia,Thailand,Import,Crustaceans,2000,28603
Asia,Thailand,Import,Fish,2000,601743
Asia,Timor-Leste,Export,Crustaceans,2000,0
Asia,Timor-Leste,Export,Fish,2000,0
Asia,Timor-Leste,Import,Crustaceans,2000,0
Asia,Timor-Leste,Import,Fish,2000,0
Asia,Turkey,Export,Crustaceans,2000,3885
Asia,Turkey,Export,Fish,2000,25292
Asia,Turkey,Import,Crustaceans,2000,120
Asia,Turkey,Import,Fish,2000,42345
Asia,Turkmenistan,Export,Crustaceans,2000,1
Asia,Turkmenistan,Export,Fish,2000,2222
Asia,Turkmenistan,Import,Crustaceans,2000,1
Asia,Turkmenistan,Import,Fish,2000,20
Asia,United Arab Emirates,Export,Crustaceans,2000,490
Asia,United Arab Emirates,Export,Fish,2000,12599
Asia,United Arab Emirates,Import,Crustaceans,2000,13020
Asia,United Arab Emirates,Import,Fish,2000,27802
Asia,Uzbekistan,Export,Fish,2000,0
Asia,Uzbekistan,Import,Crustaceans,2000,1
Asia,Uzbekistan,Import,Fish,2000,453
Asia,Viet Nam,Export,Crustaceans,2000,87770
Asia,Viet Nam,Export,Fish,2000,143094
Asia,Viet Nam,Import,Crustaceans,2000,3430
Asia,Viet Nam,Import,Fish,2000,1474
Asia,Yemen,Export,Crustaceans,2000,784
Asia,Yemen,Export,Fish,2000,18698
Asia,Yemen,Import,Crustaceans,2000,0
Asia,Yemen,Import,Fish,2000,3725
Asia,Afghanistan,Import,Fish,2001,0
Asia,Armenia,Export,Crustaceans,2001,5
Asia,Armenia,Export,Fish,2001,97
Asia,Armenia,Import,Crustaceans,2001,0
Asia,Armenia,Import,Fish,2001,1080
Asia,Azerbaijan,Export,Fish,2001,364
Asia,Azerbaijan,Import,Crustaceans,2001,2
Asia,Azerbaijan,Import,Fish,2001,2344
Asia,Bahrain,Export,Crustaceans,2001,4023
Asia,Bahrain,Export,Fish,2001,1687
Asia,Bahrain,Import,Crustaceans,2001,182
Asia,Bahrain,Import,Fish,2001,2898
Asia,Bangladesh,Export,Crustaceans,2001,33583
Asia,Bangladesh,Export,Fish,2001,7196
Asia,Bangladesh,Import,Crustaceans,2001,41
Asia,Bangladesh,Import,Fish,2001,2518
Asia,Bhutan,Export,Fish,2001,0
Asia,Bhutan,Import,Crustaceans,2001,0
Asia,Bhutan,Import,Fish,2001,0
Asia,Brunei Darussalam,Export,Crustaceans,2001,43
Asia,Brunei Darussalam,Export,Fish,2001,105
Asia,Brunei Darussalam,Import,Crustaceans,2001,1517
Asia,Brunei Darussalam,Import,Fish,2001,5189
Asia,Cambodia,Export,Crustaceans,2001,840
Asia,Cambodia,Export,Fish,2001,37184
Asia,Cambodia,Import,Crustaceans,2001,2
Asia,Cambodia,Import,Fish,2001,1069
Asia,China,Export,Crustaceans,2001,166994
Asia,China,Export,Fish,2001,1366368
Asia,China,Import,Crustaceans,2001,84824
Asia,China,Import,Fish,2001,1018412
Asia,"China, Hong Kong SAR",Export,Crustaceans,2001,265
Asia,"China, Hong Kong SAR",Export,Fish,2001,43603
Asia,"China, Hong Kong SAR",Import,Crustaceans,2001,55255
Asia,"China, Hong Kong SAR",Import,Fish,2001,215780
Asia,"China, Macao SAR",Export,Crustaceans,2001,280
Asia,"China, Macao SAR",Export,Fish,2001,0
Asia,"China, Macao SAR",Import,Crustaceans,2001,1794
Asia,"China, Macao SAR",Import,Fish,2001,9843
Asia,Cyprus,Export,Crustaceans,2001,79
Asia,Cyprus,Export,Fish,2001,666
Asia,Cyprus,Import,Crustaceans,2001,680
Asia,Cyprus,Import,Fish,2001,5959
Asia,Georgia,Export,Crustaceans,2001,0
Asia,Georgia,Export,Fish,2001,2971
Asia,Georgia,Import,Crustaceans,2001,1
Asia,Georgia,Import,Fish,2001,2668
Asia,India,Export,Crustaceans,2001,150921
Asia,India,Export,Fish,2001,246443
Asia,India,Import,Crustaceans,2001,300
Asia,India,Import,Fish,2001,4292
Asia,Indonesia,Export,Crustaceans,2001,140485
Asia,Indonesia,Export,Fish,2001,257179
Asia,Indonesia,Import,Crustaceans,2001,1999
Asia,Indonesia,Import,Fish,2001,16101
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2001,769
Asia,Iran (Islamic Rep. of),Export,Fish,2001,4284
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2001,0
Asia,Iran (Islamic Rep. of),Import,Fish,2001,3130
Asia,Iraq,Export,Fish,2001,155
Asia,Iraq,Import,Crustaceans,2001,0
Asia,Iraq,Import,Fish,2001,18
Asia,Israel,Export,Fish,2001,395
Asia,Israel,Import,Crustaceans,2001,429
Asia,Israel,Import,Fish,2001,50764
Asia,Japan,Export,Crustaceans,2001,5691
Asia,Japan,Export,Fish,2001,219415
Asia,Japan,Import,Crustaceans,2001,418837
Asia,Japan,Import,Fish,2001,2264241
Asia,Jordan,Export,Fish,2001,100
Asia,Jordan,Import,Crustaceans,2001,66
Asia,Jordan,Import,Fish,2001,13596
Asia,Kazakhstan,Export,Crustaceans,2001,1
Asia,Kazakhstan,Export,Fish,2001,21494
Asia,Kazakhstan,Import,Crustaceans,2001,29
Asia,Kazakhstan,Import,Fish,2001,33938
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2001,8564
Asia,"Korea, Dem. People's Rep",Export,Fish,2001,4350
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2001,1075
Asia,"Korea, Dem. People's Rep",Import,Fish,2001,12471
Asia,"Korea, Republic of",Export,Crustaceans,2001,5188
Asia,"Korea, Republic of",Export,Fish,2001,234701
Asia,"Korea, Republic of",Import,Crustaceans,2001,58895
Asia,"Korea, Republic of",Import,Fish,2001,813910
Asia,Kuwait,Export,Crustaceans,2001,403
Asia,Kuwait,Export,Fish,2001,48
Asia,Kuwait,Import,Crustaceans,2001,359
Asia,Kuwait,Import,Fish,2001,10128
Asia,Kyrgyzstan,Export,Crustaceans,2001,0
Asia,Kyrgyzstan,Export,Fish,2001,0
Asia,Kyrgyzstan,Import,Crustaceans,2001,0
Asia,Kyrgyzstan,Import,Fish,2001,2662
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2001,0
Asia,Lao People's Dem. Rep.,Export,Fish,2001,27
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2001,183
Asia,Lao People's Dem. Rep.,Import,Fish,2001,2646
Asia,Lebanon,Export,Crustaceans,2001,2
Asia,Lebanon,Export,Fish,2001,35
Asia,Lebanon,Import,Crustaceans,2001,764
Asia,Lebanon,Import,Fish,2001,17988
Asia,Malaysia,Export,Crustaceans,2001,26631
Asia,Malaysia,Export,Fish,2001,40425
Asia,Malaysia,Import,Crustaceans,2001,29063
Asia,Malaysia,Import,Fish,2001,304527
Asia,Maldives,Export,Fish,2001,29224
Asia,Maldives,Import,Crustaceans,2001,125
Asia,Maldives,Import,Fish,2001,106
Asia,Mongolia,Export,Crustaceans,2001,0
Asia,Mongolia,Export,Fish,2001,150
Asia,Mongolia,Import,Crustaceans,2001,0
Asia,Mongolia,Import,Fish,2001,482
Asia,Myanmar,Export,Crustaceans,2001,52321
Asia,Myanmar,Export,Fish,2001,92302
Asia,Myanmar,Import,Crustaceans,2001,14
Asia,Myanmar,Import,Fish,2001,78
Asia,Nepal,Export,Fish,2001,25
Asia,Nepal,Import,Crustaceans,2001,23
Asia,Nepal,Import,Fish,2001,152
Asia,Oman,Export,Crustaceans,2001,1662
Asia,Oman,Export,Fish,2001,27805
Asia,Oman,Import,Crustaceans,2001,664
Asia,Oman,Import,Fish,2001,12137
Asia,Pakistan,Export,Crustaceans,2001,16552
Asia,Pakistan,Export,Fish,2001,61028
Asia,Pakistan,Import,Crustaceans,2001,13
Asia,Pakistan,Import,Fish,2001,46
Asia,"Palestine, Occupied Tr.",Export,Fish,2001,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2001,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2001,0
Asia,Philippines,Export,Crustaceans,2001,27864
Asia,Philippines,Export,Fish,2001,89455
Asia,Philippines,Import,Crustaceans,2001,323
Asia,Philippines,Import,Fish,2001,75800
Asia,Qatar,Export,Crustaceans,2001,0
Asia,Qatar,Export,Fish,2001,2187
Asia,Qatar,Import,Crustaceans,2001,156
Asia,Qatar,Import,Fish,2001,3610
Asia,Saudi Arabia,Export,Crustaceans,2001,660
Asia,Saudi Arabia,Export,Fish,2001,1633
Asia,Saudi Arabia,Import,Crustaceans,2001,4642
Asia,Saudi Arabia,Import,Fish,2001,79387
Asia,Singapore,Export,Crustaceans,2001,9473
Asia,Singapore,Export,Fish,2001,70952
Asia,Singapore,Import,Crustaceans,2001,18453
Asia,Singapore,Import,Fish,2001,119562
Asia,Sri Lanka,Export,Crustaceans,2001,4861
Asia,Sri Lanka,Export,Fish,2001,10052
Asia,Sri Lanka,Import,Crustaceans,2001,524
Asia,Sri Lanka,Import,Fish,2001,76079
Asia,Syrian Arab Republic,Export,Crustaceans,2001,0
Asia,Syrian Arab Republic,Export,Fish,2001,2
Asia,Syrian Arab Republic,Import,Crustaceans,2001,1
Asia,Syrian Arab Republic,Import,Fish,2001,6236
Asia,Taiwan Province of China,Export,Crustaceans,2001,2382
Asia,Taiwan Province of China,Export,Fish,2001,618046
Asia,Taiwan Province of China,Import,Crustaceans,2001,25544
Asia,Taiwan Province of China,Import,Fish,2001,68754
Asia,Tajikistan,Import,Crustaceans,2001,0
Asia,Tajikistan,Import,Fish,2001,189
Asia,Thailand,Export,Crustaceans,2001,275811
Asia,Thailand,Export,Fish,2001,838377
Asia,Thailand,Import,Crustaceans,2001,35443
Asia,Thailand,Import,Fish,2001,737435
Asia,Timor-Leste,Export,Crustaceans,2001,0
Asia,Timor-Leste,Export,Fish,2001,0
Asia,Timor-Leste,Import,Crustaceans,2001,0
Asia,Timor-Leste,Import,Fish,2001,0
Asia,Turkey,Export,Crustaceans,2001,3850
Asia,Turkey,Export,Fish,2001,17746
Asia,Turkey,Import,Crustaceans,2001,14
Asia,Turkey,Import,Fish,2001,12056
Asia,Turkmenistan,Export,Crustaceans,2001,0
Asia,Turkmenistan,Export,Fish,2001,790
Asia,Turkmenistan,Import,Crustaceans,2001,0
Asia,Turkmenistan,Import,Fish,2001,119
Asia,United Arab Emirates,Export,Crustaceans,2001,600
Asia,United Arab Emirates,Export,Fish,2001,16692
Asia,United Arab Emirates,Import,Crustaceans,2001,16460
Asia,United Arab Emirates,Import,Fish,2001,33655
Asia,Uzbekistan,Export,Fish,2001,65
Asia,Uzbekistan,Import,Crustaceans,2001,1
Asia,Uzbekistan,Import,Fish,2001,992
Asia,Viet Nam,Export,Crustaceans,2001,150943
Asia,Viet Nam,Export,Fish,2001,179271
Asia,Viet Nam,Import,Crustaceans,2001,4170
Asia,Viet Nam,Import,Fish,2001,2739
Asia,Yemen,Export,Crustaceans,2001,778
Asia,Yemen,Export,Fish,2001,37019
Asia,Yemen,Import,Crustaceans,2001,0
Asia,Yemen,Import,Fish,2001,3867
Asia,Afghanistan,Import,Fish,2002,0
Asia,Armenia,Export,Crustaceans,2002,391
Asia,Armenia,Export,Fish,2002,53
Asia,Armenia,Import,Crustaceans,2002,1
Asia,Armenia,Import,Fish,2002,1239
Asia,Azerbaijan,Export,Fish,2002,59
Asia,Azerbaijan,Import,Crustaceans,2002,6
Asia,Azerbaijan,Import,Fish,2002,3932
Asia,Bahrain,Export,Crustaceans,2002,4012
Asia,Bahrain,Export,Fish,2002,2365
Asia,Bahrain,Import,Crustaceans,2002,582
Asia,Bahrain,Import,Fish,2002,3073
Asia,Bangladesh,Export,Crustaceans,2002,29712
Asia,Bangladesh,Export,Fish,2002,7678
Asia,Bangladesh,Import,Crustaceans,2002,184
Asia,Bangladesh,Import,Fish,2002,7517
Asia,Bhutan,Export,Fish,2002,0
Asia,Bhutan,Import,Crustaceans,2002,0
Asia,Bhutan,Import,Fish,2002,0
Asia,Brunei Darussalam,Export,Crustaceans,2002,61
Asia,Brunei Darussalam,Export,Fish,2002,8
Asia,Brunei Darussalam,Import,Crustaceans,2002,860
Asia,Brunei Darussalam,Import,Fish,2002,4339
Asia,Cambodia,Export,Crustaceans,2002,399
Asia,Cambodia,Export,Fish,2002,51980
Asia,Cambodia,Import,Crustaceans,2002,1
Asia,Cambodia,Import,Fish,2002,1241
Asia,China,Export,Crustaceans,2002,198285
Asia,China,Export,Fish,2002,1348747
Asia,China,Import,Crustaceans,2002,92419
Asia,China,Import,Fish,2002,1032095
Asia,"China, Hong Kong SAR",Export,Crustaceans,2002,188
Asia,"China, Hong Kong SAR",Export,Fish,2002,44178
Asia,"China, Hong Kong SAR",Import,Crustaceans,2002,56103
Asia,"China, Hong Kong SAR",Import,Fish,2002,218301
Asia,"China, Macao SAR",Export,Crustaceans,2002,261
Asia,"China, Macao SAR",Export,Fish,2002,0
Asia,"China, Macao SAR",Import,Crustaceans,2002,2410
Asia,"China, Macao SAR",Import,Fish,2002,10501
Asia,Cyprus,Export,Crustaceans,2002,60
Asia,Cyprus,Export,Fish,2002,657
Asia,Cyprus,Import,Crustaceans,2002,438
Asia,Cyprus,Import,Fish,2002,5866
Asia,Georgia,Export,Crustaceans,2002,0
Asia,Georgia,Export,Fish,2002,342
Asia,Georgia,Import,Crustaceans,2002,0
Asia,Georgia,Import,Fish,2002,3516
Asia,India,Export,Crustaceans,2002,188470
Asia,India,Export,Fish,2002,261302
Asia,India,Import,Crustaceans,2002,823
Asia,India,Import,Fish,2002,2448
Asia,Indonesia,Export,Crustaceans,2002,135990
Asia,Indonesia,Export,Fish,2002,334326
Asia,Indonesia,Import,Crustaceans,2002,2552
Asia,Indonesia,Import,Fish,2002,20469
Asia,Iran (Islamic Rep. of),Export,Crustaceans,2002,4576
Asia,Iran (Islamic Rep. of),Export,Fish,2002,9109
Asia,Iran (Islamic Rep. of),Import,Crustaceans,2002,0
Asia,Iran (Islamic Rep. of),Import,Fish,2002,8421
Asia,Iraq,Export,Fish,2002,111
Asia,Iraq,Import,Crustaceans,2002,0
Asia,Iraq,Import,Fish,2002,128
Asia,Israel,Export,Fish,2002,319
Asia,Israel,Import,Crustaceans,2002,378
Asia,Israel,Import,Fish,2002,48418
Asia,Japan,Export,Crustaceans,2002,4712
Asia,Japan,Export,Fish,2002,231336
Asia,Japan,Import,Crustaceans,2002,425284
Asia,Japan,Import,Fish,2002,2271741
Asia,Jordan,Export,Fish,2002,115
Asia,Jordan,Import,Crustaceans,2002,42
Asia,Jordan,Import,Fish,2002,14316
Asia,Kazakhstan,Export,Crustaceans,2002,0
Asia,Kazakhstan,Export,Fish,2002,25680
Asia,Kazakhstan,Import,Crustaceans,2002,40
Asia,Kazakhstan,Import,Fish,2002,33083
Asia,"Korea, Dem. People's Rep",Export,Crustaceans,2002,20184
Asia,"Korea, Dem. People's Rep",Export,Fish,2002,6361
Asia,"Korea, Dem. People's Rep",Import,Crustaceans,2002,2702
Asia,"Korea, Dem. People's Rep",Import,Fish,2002,13721
Asia,"Korea, Republic of",Export,Crustaceans,2002,9141
Asia,"Korea, Republic of",Export,Fish,2002,245086
Asia,"Korea, Republic of",Import,Crustaceans,2002,87014
Asia,"Korea, Republic of",Import,Fish,2002,890846
Asia,Kuwait,Export,Crustaceans,2002,460
Asia,Kuwait,Export,Fish,2002,27
Asia,Kuwait,Import,Crustaceans,2002,482
Asia,Kuwait,Import,Fish,2002,9563
Asia,Kyrgyzstan,Export,Crustaceans,2002,0
Asia,Kyrgyzstan,Export,Fish,2002,0
Asia,Kyrgyzstan,Import,Crustaceans,2002,0
Asia,Kyrgyzstan,Import,Fish,2002,3156
Asia,Lao People's Dem. Rep.,Export,Crustaceans,2002,0
Asia,Lao People's Dem. Rep.,Export,Fish,2002,1
Asia,Lao People's Dem. Rep.,Import,Crustaceans,2002,214
Asia,Lao People's Dem. Rep.,Import,Fish,2002,2185
Asia,Lebanon,Export,Crustaceans,2002,2
Asia,Lebanon,Export,Fish,2002,76
Asia,Lebanon,Import,Crustaceans,2002,836
Asia,Lebanon,Import,Fish,2002,14427
Asia,Malaysia,Export,Crustaceans,2002,45016
Asia,Malaysia,Export,Fish,2002,65467
Asia,Malaysia,Import,Crustaceans,2002,62962
Asia,Malaysia,Import,Fish,2002,369853
Asia,Maldives,Export,Fish,2002,44625
Asia,Maldives,Import,Crustaceans,2002,145
Asia,Maldives,Import,Fish,2002,199
Asia,Mongolia,Export,Crustaceans,2002,0
Asia,Mongolia,Export,Fish,2002,263
Asia,Mongolia,Import,Crustaceans,2002,0
Asia,Mongolia,Import,Fish,2002,383
Asia,Myanmar,Export,Crustaceans,2002,63416
Asia,Myanmar,Export,Fish,2002,138251
Asia,Myanmar,Import,Crustaceans,2002,25
Asia,Myanmar,Import,Fish,2002,260
Asia,Nepal,Export,Fish,2002,0
Asia,Nepal,Import,Crustaceans,2002,15
Asia,Nepal,Import,Fish,2002,68
Asia,Oman,Export,Crustaceans,2002,466
Asia,Oman,Export,Fish,2002,46210
Asia,Oman,Import,Crustaceans,2002,463
Asia,Oman,Import,Fish,2002,9182
Asia,Pakistan,Export,Crustaceans,2002,15191
Asia,Pakistan,Export,Fish,2002,67485
Asia,Pakistan,Import,Crustaceans,2002,14
Asia,Pakistan,Import,Fish,2002,72
Asia,"Palestine, Occupied Tr.",Export,Fish,2002,0
Asia,"Palestine, Occupied Tr.",Import,Crustaceans,2002,0
Asia,"Palestine, Occupied Tr.",Import,Fish,2002,0
Asia,Philippines,Export,Crustaceans,2002,23743
Asia,Philippines,Export,Fish,2002,94384
Asia,Philippines,Import,Crustaceans,2002,1766
Asia,Philippines,Import,Fish,2002,127138
Asia,Qatar,Export,Crustaceans,2002,0
Asia,Qatar,Export,Fish,2002,2269
Asia,Qatar,Import,Crustaceans,2002,431
Asia,Qatar,Import,Fish,2002,3528
Asia,Saudi Arabia,Export,Crustaceans,2002,1127
Asia,Saudi Arabia,Export,Fish,2002,1718
Asia,Saudi Arabia,Import,Crustaceans,2002,6964
Asia,Saudi Arabia,Import,Fish,2002,77490
Asia,Singapore,Export,Crustaceans,2002,7581
Asia,Singapore,Export,Fish,2002,56077
Asia,Singapore,Import,Crustaceans,2002,19661
Asia,Singapore,Import,Fish,2002,122503
Asia,Sri Lanka,Export,Crustaceans,2002,4963
Asia,Sri Lanka,Export,Fish,2002,8589
Asia,Sri Lanka,Import,Crustaceans,2002,385
Asia,Sri Lanka,Import,Fish,2002,74139
Asia,Syrian Arab Republic,Export,Crustaceans,2002,0
Asia,Syrian Arab Republic,Export,Fish,2002,69
Asia,Syrian Arab Republic,Import,Crustaceans,2002,0
Asia,Syrian Arab Republic,Import,Fish,2002,12115
Asia,Taiwan Province of China,Export,Crustaceans,2002,6629
Asia,Taiwan Province of China,Export,Fish,2002,682606
Asia,Taiwan Province of China,Import,Crustaceans,2002,23229
Asia,Taiwan Province of China,Import,Fish,2002,77551
Asia,Tajikistan,Import,Crustaceans,2002,0
Asia,Tajikistan,Import,Fish,2002,344
Asia,Thailand,Export,Crustaceans,2002,229898
Asia,Thailand,Export,Fish,2002,885382
Asia,Thailand,Import,Crustaceans,2002,42745
Asia,Thailand,Import,Fish,2002,860776
Asia,Timor-Leste,Export,Crustaceans,2002,0
Asia,Timor-Leste,Export,Fish,2002,0
Asia,Timor-Leste,Import,Crustaceans,2002,0
Asia,Timor-Leste,Import,Fish,2002,0
Asia,Turkey,Export,Crustaceans,2002,4840
Asia,Turkey,Export,Fish,2002,21016
Asia,Turkey,Import,Crustaceans,2002,79
Asia,Turkey,Import,Fish,2002,20235
Asia,Turkmenistan,Export,Crustaceans,2002,0
Asia,Turkmenistan,Export,Fish,2002,592
Asia,Turkmenistan,Import,Crustaceans,2002,0
